reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40,55,62,10,3,1,t,3.865010200010147,None,1,3,10,3,17.825419200002216,,17.81353579997085,17.825419200002216,18.825363599986304,18.825363599986304,18.825363599986304,22.70835679996526,t,3.865010200010147,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,11,4,1,l,2.4901920999982394,None,1,4,11,0,22.724276399996597,,22.715102799993474,22.724276399996597,23.707579599984456,23.707579599984456,23.724356399965473,26.208849099988583,l,2.4901920999982394,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,12,5,1,t,1.81765829998767,None,1,5,12,5,26.224560000002384,,26.214825999981258,26.224560000002384,27.224027699965518,27.224027699965518,27.224027699965518,29.058622399985325,t,1.81765829998767,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,13,6,1,l,1.2188116000033915,None,1,6,13,1,29.07490929996129,,29.065733800001908,29.07490929996129,30.07401529996423,30.07401529996423,30.0906475999509,31.30809159995988,l,1.2188116000033915,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,14,0,2,t,4.861730799952056,None,2,0,14,5,31.32404419995146,,31.314989399979822,31.32404419995146,32.30748029996175,32.30748029996175,32.32425439998042,37.174369899963494,t,4.861730799952056,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,15,1,2,l,3.790189199964516,None,2,1,15,1,37.19055419997312,,37.177543099969625,37.19055419997312,38.17397459998028,38.17397459998028,38.190702499996405,41.97477199998684,l,3.790189199964516,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,16,2,2,t,0.5954233000520617,None,2,2,16,6,41.9908151999698,,41.979779899993446,41.9908151999698,42.974240399955306,42.974240399955306,42.99063479999313,43.57481179997558,t,0.5954233000520617,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,17,3,2,l,0.8922487999661826,None,2,3,17,3,43.590146099973936,,43.58017909998307,43.590146099973936,44.573831799963955,44.573831799963955,44.59083010000177,45.47466889995849,l,0.8922487999661826,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,18,4,2,l,0.5250704999780282,None,2,4,18,2,45.49030009994749,,45.47995899996022,45.49030009994749,46.47378209995804,46.47378209995804,46.4904736999888,47.00811850000173,l,0.5250704999780282,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,19,5,2,l,0.5514248000108637,None,2,5,19,0,47.02386239997577,,47.01366239995696,47.02386239997577,48.02378219994716,48.02378219994716,48.02378219994716,48.59143539995421,l,0.5514248000108637,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,20,6,2,t,0.541928699996788,None,2,6,20,4,48.607104900002014,,48.59833059995435,48.607104900002014,49.60720729996683,49.60720729996683,49.60720729996683,50.158041499962565,t,0.541928699996788,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,21,0,3,t,1.8208479000022635,None,3,0,21,3,50.173571999999695,,50.16321689996403,50.173571999999695,51.173577399982605,51.173577399982605,51.173577399982605,53.00786659994628,t,1.8208479000022635,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,22,1,3,l,5.605415800004266,None,3,1,22,2,53.023526999983005,,53.01365029998124,53.023526999983005,54.02358089998597,54.02358089998597,54.02358089998597,59.641325399978086,l,5.605415800004266,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,23,2,3,l,6.644167199963704,None,3,2,23,0,59.65609399997629,,59.64806300000055,59.65609399997629,60.65680019999854,60.65680019999854,60.65680019999854,67.3064788999618,l,6.644167199963704,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,24,3,3,l,0.5777931999764405,None,3,3,24,1,67.32213499996578,,67.31620179995662,67.32213499996578,68.32296139997197,68.32296139997197,68.32296139997197,68.90680889994837,l,0.5777931999764405,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,25,4,3,t,0.5536119999596849,None,3,4,25,5,68.92276149999816,,68.91181649995269,68.92276149999816,69.9062447999604,69.9062447999604,69.92262819997268,70.47307099995669,t,0.5536119999596849,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,26,5,3,t,0.5685204999754205,None,3,5,26,4,70.48887729999842,,70.47906879999209,70.48887729999842,71.47259009996196,71.47259009996196,71.48920899996301,72.05657349998364,t,0.5685204999754205,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,27,6,3,t,0.4835535000311211,None,3,6,27,6,72.07247349998215,,72.06260909995763,72.07247349998215,73.05602849996649,73.05602849996649,73.07283289998304,73.55694379995111,t,0.4835535000311211,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,28,0,4,t,0.4006809000275098,None,4,0,28,6,73.57233840000117,,73.55730849999236,73.57233840000117,74.55629199999385,74.55629199999385,74.57250279997243,74.97368989995448,t,0.4006809000275098,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,29,1,4,l,0.6186081999912858,None,4,1,29,0,74.9887942999485,,74.98058789997594,74.9887942999485,75.98924339999212,75.98924339999212,75.98924339999212,76.62338689999888,l,0.6186081999912858,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,30,2,4,t,0.5658276999602094,None,4,2,30,3,76.63900749996537,,76.62931569997454,76.63900749996537,77.63863729999866,77.63863729999866,77.63863729999866,78.20699559996137,t,0.5658276999602094,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,31,3,4,l,0.6778434000443667,None,4,3,31,1,78.22200869995868,,78.2138020999846,78.22200869995868,79.22203169995919,79.22203169995919,79.22203169995919,79.90667899994878,l,0.6778434000443667,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,32,4,4,l,1.9415044999914244,None,4,4,32,2,79.92201139999088,,79.91303080000216,79.92201139999088,80.92218090000097,80.92218090000097,80.92218090000097,82.87353769998299,l,1.9415044999914244,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,33,5,4,t,0.6088632000028156,None,4,5,33,5,82.88854279997759,,82.8810427999706,82.88854279997759,83.88876799994614,83.88876799994614,83.88876799994614,84.50579460000154,t,0.6088632000028156,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,34,6,4,t,1.7115565999993123,None,4,6,34,4,84.52225759997964,,84.51246050000191,84.52225759997964,85.505025499966,85.505025499966,85.52199959999416,87.22274939995259,t,1.7115565999993123,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,35,0,5,t,20.936449900036678,None,5,0,35,6,87.23827929998515,,87.22812279994832,87.23827929998515,88.22175579995383,88.22175579995383,88.23863769997843,109.17183919996023,t,20.936449900036678,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,36,1,5,l,0.6592118000262417,None,5,1,36,1,109.18657849996816,,109.17909649998182,109.18657849996816,110.18748789996607,110.18748789996607,110.18748789996607,110.85498019994702,l,0.6592118000262417,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,37,2,5,t,0.906720100028906,None,5,2,37,4,110.87064089998603,,110.86039190000156,110.87064089998603,111.87064669997199,111.87064669997199,111.87064669997199,112.78774749999866,t,0.906720100028906,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,38,3,5,t,0.6740865999599919,None,5,3,38,5,112.80400039994856,,112.79418329999316,112.80400039994856,113.78647489997093,113.78647489997093,113.80348069994943,114.47210019995691,t,0.6740865999599919,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,39,4,5,t,1.0103181999875233,None,5,4,39,3,114.48698769998737,,114.47869339998579,114.48698769998737,115.48717379994923,115.48717379994923,115.48717379994923,116.50382859999081,t,1.0103181999875233,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,40,5,5,l,0.8115508000482805,None,5,5,40,2,116.52118369995151,,116.51021569996374,116.52118369995151,117.5032935999916,117.5032935999916,117.53720409999369,118.32136609998997,l,0.8115508000482805,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,41,6,5,l,0.867789999989327,None,5,6,41,0,118.33685929997591,,118.32891509996261,118.33685929997591,119.33660049998434,119.33660049998434,119.33660049998434,120.22076879994711,l,0.867789999989327,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,42,0,6,t,1.2689090000349097,None,6,0,42,3,120.23757759999717,,120.22750419995282,120.23757759999717,121.23662479995983,121.23662479995983,121.23662479995983,122.52070159994764,t,1.2689090000349097,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,43,1,6,t,0.6860629000002518,None,6,1,43,6,122.53647659998387,,122.52662779996172,122.53647659998387,123.53741969994735,123.53741969994735,123.53741969994735,124.23812939994968,t,0.6860629000002518,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,44,2,6,l,0.9954625000245869,None,6,2,44,2,124.25314939999953,,124.2448828999768,124.25314939999953,125.25243239995325,125.25243239995325,125.25243239995325,126.2544412999996,l,0.9954625000245869,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,45,3,6,l,0.5487999999895692,None,6,3,45,1,126.26995479996549,,126.26004949997878,126.26995479996549,127.26972849998856,127.26972849998856,127.26972849998856,127.82103799999459,l,0.5487999999895692,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,46,4,6,l,0.7083331999601796,None,6,4,46,0,127.83695089997491,,127.82852829998592,127.83695089997491,128.8364678999642,128.8364678999642,128.8364678999642,129.55383389996132,l,0.7083331999601796,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,47,5,6,t,0.8155047999462113,None,6,5,47,5,129.5691820999491,,129.55916969996179,129.5691820999491,130.55372199998237,130.55372199998237,130.56904839997878,131.3870195999625,t,0.8155047999462113,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,48,6,6,t,0.7712097999756224,None,6,6,48,4,131.40307949995622,,131.39404970000032,131.40307949995622,132.38598569994792,132.38598569994792,132.4028106999467,133.17024739994667,t,0.7712097999756224,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,49,0,7,t,0.5997236999683082,None,7,0,49,3,133.1857584999525,,133.1756518999464,133.1857584999525,134.18637359997956,134.18637359997956,134.18637359997956,134.80430469999555,t,0.5997236999683082,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,50,1,7,t,0.47507550002774224,None,7,1,50,6,134.81920709996484,,134.81000159995165,134.81920709996484,135.81908269994892,135.81908269994892,135.81908269994892,136.3028799999738,t,0.47507550002774224,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,51,2,7,l,1.396023100009188,None,7,2,51,1,136.31865649996325,,136.31037829996785,136.31865649996325,137.3188224999467,137.3188224999467,137.3188224999467,138.71949739998672,l,1.396023100009188,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,52,3,7,l,1.714922100014519,None,7,3,52,2,138.73660819994984,,138.7255575999734,138.73660819994984,139.71858889999567,139.71858889999567,139.75277089996962,141.43630760000087,l,1.714922100014519,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,53,4,7,l,0.43025880004279315,None,7,4,53,0,141.45203739998396,,141.4428198999958,141.45203739998396,142.4357755999663,142.4357755999663,142.4521818999783,142.8694507999462,l,0.43025880004279315,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,54,5,7,t,0.6535938000306487,None,7,5,54,5,142.8856395999901,,142.87543379998533,142.8856395999901,143.86875029996736,143.86875029996736,143.88649099995382,144.5368477999582,t,0.6535938000306487,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,55,6,7,t,4.057027600007132,None,7,6,55,4,144.5522867999971,,144.54341079998994,144.5522867999971,145.55174149997765,145.55174149997765,145.55174149997765,149.61923359998036,t,4.057027600007132,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,56,0,8,t,1.7165641999454238,None,8,0,56,4,149.63486999995075,,149.61961779999547,149.63486999995075,150.61838689999422,150.61838689999422,150.63584699999774,152.35277810000116,t,1.7165641999454238,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,57,1,8,t,0.7228169000009075,None,8,1,57,6,152.3681387999677,,152.35948299994925,152.3681387999677,153.35204879997764,153.35204879997764,153.3686218999792,154.0862062999513,t,0.7228169000009075,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,58,2,8,t,0.4101210999651812,None,8,2,58,5,154.10170179995475,,154.09168599999975,154.10170179995475,155.10215459996834,155.10215459996834,155.10215459996834,155.5184838999994,t,0.4101210999651812,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,59,3,8,l,0.6381544999894686,None,8,3,59,0,155.534692599962,,155.52458989998559,155.534692599962,156.51805089996196,156.51805089996196,156.5356477999594,157.1693184999749,l,0.6381544999894686,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,60,4,8,t,1.5239380999701098,None,8,4,60,3,157.18555909994757,,157.17497729999013,157.18555909994757,158.18482539994875,158.18482539994875,158.20185829995899,159.71961909998208,t,1.5239380999701098,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,61,5,8,l,0.8958234000019729,None,8,5,61,2,159.73472749994835,,159.72659529995872,159.73472749994835,160.734533299983,160.734533299983,160.734533299983,161.63555849995464,l,0.8958234000019729,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,62,6,8,l,0.8197352000279352,None,8,6,62,1,161.65092909999657,,161.64422089996515,161.65092909999657,162.63425869995262,162.63425869995262,162.65127669996582,163.4690138999722,l,0.8197352000279352,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,63,0,9,l,0.623606999986805,None,9,0,63,2,163.48426259995904,,163.47618219995638,163.48426259995904,164.48423289996572,164.48423289996572,164.48423289996572,165.11864429997513,l,0.623606999986805,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,64,1,9,t,1.7768590000341646,None,9,1,64,6,165.1343360999599,,165.12470719998237,165.1343360999599,166.1178241999587,166.1178241999587,166.13454949995503,167.9017980999779,t,1.7768590000341646,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,65,2,9,l,0.6451304000220262,None,9,2,65,0,167.9174187000026,,167.90740789996926,167.9174187000026,168.91800099995453,168.91800099995453,168.91800099995453,169.56891839997843,l,0.6451304000220262,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,66,3,9,t,0.7311901999637485,None,9,3,66,3,169.58480699994834,,169.57536729995627,169.58480699994834,170.58358679997036,170.58358679997036,170.6002817999688,171.31781310000224,t,0.7311901999637485,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,67,4,9,l,0.5494830000097863,None,9,4,67,1,171.33381369995186,,171.3248762000003,171.33381369995186,172.31715479999548,172.31715479999548,172.33400409994647,172.88531240000157,l,0.5494830000097863,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,68,5,9,t,0.6956526000285521,None,9,5,68,4,172.90036219998728,,172.8924787999713,172.90036219998728,173.90073999995366,173.90073999995366,173.90073999995366,174.60165529994993,t,0.6956526000285521,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,69,6,9,t,0.5959628000273369,None,9,6,69,5,174.617279099999,,174.60817819996737,174.617279099999,175.60129769996274,175.60129769996274,175.6175400999491,176.20106619998114,t,0.5959628000273369,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,70,0,10,l,0.9355607999605127,None,10,0,70,0,176.21838469995419,,176.20714899996528,176.21838469995419,177.20056629995815,177.20056629995815,177.2342965999851,178.15179669996724,l,0.9355607999605127,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
27,50,21,71,1,10,l,1.7436266000149772,None,10,1,71,2,178.1669692999567,,178.15799189999234,178.1669692999567,179.16706359997625,179.16706359997625,179.16706359997625,180.91784519999055,l,1.7436266000149772,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,72,2,10,t,1.866206200036686,None,10,2,72,3,180.9335186999524,,180.92390719999094,180.9335186999524,181.9171120999963,181.9171120999963,181.93318279995583,183.78531629999634,t,1.866206200036686,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,73,3,10,t,3.91699499997776,None,10,3,73,4,183.79974859999493,,183.79243559995666,183.79974859999493,184.80009699997026,184.80009699997026,184.80009699997026,188.73413339996478,t,3.91699499997776,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
78,80,162,74,4,10,t,2.1290024999761954,None,10,4,74,6,188.74956029996974,,188.74032419995638,188.74956029996974,189.7494861999876,189.7494861999876,189.7494861999876,191.884876600001,t,2.1290024999761954,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,75,5,10,t,0.8260423999745399,None,10,5,75,5,191.89989529998275,,191.8898081999505,191.89989529998275,192.90007099998184,192.90007099998184,192.90007099998184,193.73434979998274,t,0.8260423999745399,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,76,6,10,l,0.6656504000420682,None,10,6,76,1,193.74941849999595,,193.7413517999812,193.74941849999595,194.75009039998986,194.75009039998986,194.75009039998986,195.41766589996405,l,0.6656504000420682,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
15,35,13,77,0,11,l,0.46024689998012036,None,11,0,77,1,195.4337670999812,,195.41799960000208,195.4337670999812,196.43314479995752,196.43314479995752,196.4499371999991,196.90041669999482,l,0.46024689998012036,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
67,75,119,78,1,11,t,0.5424082999816164,None,11,1,78,5,196.9156717999722,,196.905291699979,196.9156717999722,197.8994136999827,197.8994136999827,197.91611769999145,198.450675399974,t,0.5424082999816164,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
11,30,7,79,2,11,l,0.6532325999578461,None,11,2,79,0,198.4669114999706,,198.4584694999503,198.4669114999706,199.46655969996937,199.46655969996937,199.48262499994598,200.1338760999497,l,0.6532325999578461,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
40,55,62,80,3,11,t,1.1625738000147976,None,11,3,80,3,200.14920369995525,,200.14009959995747,200.14920369995525,201.14912289998028,201.14912289998028,201.14912289998028,202.31599370000185,t,1.1625738000147976,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
49,60,89,81,4,11,t,0.47226909996243194,None,11,4,81,4,202.33192789996974,,202.3221928999992,202.33192789996974,203.31669979996514,203.31669979996514,203.3323373000021,203.79941499995766,t,0.47226909996243194,None,3,001,2025-11-04_09h49.23.631,delay_discounting,,2025.1.1,59.9432696832764,2025-11-04 09h49.29.710657 +0530,
